date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:21:24	201/201	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Nov%202023%2014:17:28%20GMT	https://be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.0.1)
10:21:24	160/160	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Nov%202023%2014:17:28%20GMT	https://be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.0.1)
10:21:24	158/158	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Nov%202023%2014:17:28%20GMT	https://be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.0.1)
10:21:24	148/148	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Nov%202023%2014:17:28%20GMT	https://be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.0.1)
10:21:24	257/257	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2006%20Nov%202023%2014:17:28%20GMT	https://be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	(from https://be-it.com.mx/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.0.1)
10:21:28	892000/892000	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2021%20Sep%202022%2014:37:23%20GMT	https://be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.ttf?bv8d8l	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.ttf	(from https://be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.4.4)
10:21:29	1115640/1115640	---M--	200	added ('OK')	font/woff	date:Wed,%2021%20Sep%202022%2014:37:23%20GMT	https://be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.woff?bv8d8l	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.woff	(from https://be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.4.4)
10:21:29	24471/24471	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jan%202024%2020:45:55%20GMT	https://be-it.com.mx/wp-content/uploads/elementor/css/post-407.css?ver=1706301955	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/elementor/css/post-407e147.css	(from https://be-it.com.mx/conocenos/)
10:21:29	230079/230079	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:07:32%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/multi-ethnic-it-team-JDHACMJ.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/multi-ethnic-it-team-JDHACMJ.jpg	(from https://be-it.com.mx/conocenos/)
10:21:29	1108005/1108005	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2021%20Sep%202022%2014:37:23%20GMT	https://be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.eot?bv8d8l	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.eot	(from https://be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.4.4)
10:21:33	2733431/2733431	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2021%20Sep%202022%2014:37:23%20GMT	https://be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.svg?bv8d8l	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.svg	(from https://be-it.com.mx/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.4.4)
10:21:34	2915/2915	---M-Z	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:33%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fconocenos%2F	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embeda274.json	(from https://be-it.com.mx/conocenos/)
10:21:34	49628/49628	---MCZ	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:30%20GMT	https://be-it.com.mx/wp-json/wp/v2/pages/407	C:/bck/macsoftware/be-it.com.mx/wp-json/wp/v2/pages/407.json	(from https://be-it.com.mx/conocenos/)
10:21:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2030%20Aug%202025%2015:21:34%20GMT	https://be-it.com.mx/?p=407	C:/bck/macsoftware/be-it.com.mx/indexffa6.html	(from https://be-it.com.mx/conocenos/)
10:21:34	3035/3035	---M-Z	200	added ('OK')	text/xml	date:Sat,%2030%20Aug%202025%2015:21:34%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fconocenos%2F&format=xml	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embedd8a7	(from https://be-it.com.mx/conocenos/)
10:21:35	12992/12992	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2014:26:53%20GMT	https://be-it.com.mx/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	(from https://be-it.com.mx/conocenos/)
10:21:35	59789/59789	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jan%202024%2020:36:27%20GMT	https://be-it.com.mx/wp-content/uploads/elementor/thumbs/asian-businessmen-and-businesswomen-meeting-using-W3QY5ES-prh5qp964dzdiphoo3w1pgr63xbpb4zk1sy968we80.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/elementor/thumbs/asian-businessmen-and-businesswomen-meeting-using-W3QY5ES-prh5qp964dzdiphoo3w1pgr63xbpb4zk1sy968we80.jpg	(from https://be-it.com.mx/conocenos/)
10:21:35	19088/19088	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:07:24%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-1.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-1.jpg	(from https://be-it.com.mx/conocenos/)
10:21:35	102720/102720	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:07:55%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/team-of-architects-working-in-office-B9MRAFR.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/team-of-architects-working-in-office-B9MRAFR.jpg	(from https://be-it.com.mx/conocenos/)
10:21:35	20459/20459	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:07:24%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-3.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-3.jpg	(from https://be-it.com.mx/conocenos/)
10:21:36	16247/16247	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:07:24%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-2.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-2.jpg	(from https://be-it.com.mx/conocenos/)
10:21:36	14347/14347	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:07:26%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-6.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-6.jpg	(from https://be-it.com.mx/conocenos/)
10:21:36	15074/15074	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:07:25%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-4.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-4.jpg	(from https://be-it.com.mx/conocenos/)
10:21:36	20692/20692	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:07:25%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-5.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-5.jpg	(from https://be-it.com.mx/conocenos/)
10:21:36	18049/18049	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:07:27%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-9.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/marcasMesa-de-trabajo-9.jpg	(from https://be-it.com.mx/conocenos/)
10:21:37	77709/77709	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:08:08%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/working-as-a-team-36VRVP2-768x679.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/working-as-a-team-36VRVP2-768x679.jpg	(from https://be-it.com.mx/conocenos/)
10:21:37	12197/12197	---M-Z	200	added ('OK')	text/css	date:Fri,%2008%20Jul%202022%2019:08:12%20GMT	https://be-it.com.mx/wp-content/uploads/form-maker-frontend/css/fm-style-1.css?ver=806380624	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/form-maker-frontend/css/fm-style-19c22.css	(from https://be-it.com.mx/conocenos/)
10:21:37	130554/130554	---M-Z	200	added ('OK')	text/css	date:Fri,%2008%20Jul%202022%2019:04:14%20GMT	https://be-it.com.mx/wp-content/plugins/form-maker/css/styles.min.css?ver=2.15.1	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/form-maker/css/styles.min4165.css	(from https://be-it.com.mx/conocenos/)
10:21:38	17359/17359	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2019:09:13%20GMT	https://be-it.com.mx/wp-includes/js/jquery/ui/effect.min.js?ver=1.13.1	C:/bck/macsoftware/be-it.com.mx/wp-includes/js/jquery/ui/effect.min0028.js	(from https://be-it.com.mx/conocenos/)
10:21:38	830/830	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2019:09:13%20GMT	https://be-it.com.mx/wp-includes/js/jquery/ui/effect-shake.min.js?ver=1.13.1	C:/bck/macsoftware/be-it.com.mx/wp-includes/js/jquery/ui/effect-shake.min0028.js	(from https://be-it.com.mx/conocenos/)
10:21:38	172110/172110	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202022%2019:04:54%20GMT	https://be-it.com.mx/wp-content/plugins/form-maker/js/scripts.min.js?ver=2.15.1	C:/bck/macsoftware/be-it.com.mx/wp-content/plugins/form-maker/js/scripts.min4165.js	(from https://be-it.com.mx/conocenos/)
10:21:38	8407/8407	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Jan%202024%2023:45:42%20GMT	https://be-it.com.mx/wp-content/uploads/form-maker-frontend/js/fm-script-6.js?ver=289582327	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/form-maker-frontend/js/fm-script-693dd.js	(from https://be-it.com.mx/conocenos/)
10:21:39	41983/41983	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Oct%202022%2013:15:56%20GMT	https://be-it.com.mx/wp-content/uploads/elementor/css/post-566.css?ver=1666358156	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/elementor/css/post-566c6ca.css	(from https://be-it.com.mx/servicios/fabrica-de-software/)
10:21:40	41201/41201	---MCZ	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:39%20GMT	https://be-it.com.mx/wp-json/wp/v2/pages/566	C:/bck/macsoftware/be-it.com.mx/wp-json/wp/v2/pages/566.json	(from https://be-it.com.mx/servicios/fabrica-de-software/)
10:21:40	3004/3004	---M-Z	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:40%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Ffabrica-de-software%2F	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embeda25d.json	(from https://be-it.com.mx/servicios/fabrica-de-software/)
10:21:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2030%20Aug%202025%2015:21:40%20GMT	https://be-it.com.mx/?p=566	C:/bck/macsoftware/be-it.com.mx/index5f97.html	(from https://be-it.com.mx/servicios/fabrica-de-software/)
10:21:41	3088/3088	---M-Z	200	added ('OK')	text/xml	date:Sat,%2030%20Aug%202025%2015:21:41%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Ffabrica-de-software%2F&format=xml	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embed5251	(from https://be-it.com.mx/servicios/fabrica-de-software/)
10:21:41	95241/95241	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:06:33%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/62599f92a0df2d6c1c327e53_fabrica-software.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/62599f92a0df2d6c1c327e53_fabrica-software.jpg	(from https://be-it.com.mx/servicios/fabrica-de-software/)
10:21:42	17804/17804	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jul%202022%2011:31:50%20GMT	https://be-it.com.mx/wp-content/uploads/elementor/thumbs/icono_Be_IT_Principal-prh5rl7uo0zlxjl27b8mbkkjn9ib4qt6yb49z2pls8.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/elementor/thumbs/icono_Be_IT_Principal-prh5rl7uo0zlxjl27b8mbkkjn9ib4qt6yb49z2pls8.jpg	(from https://be-it.com.mx/servicios/fabrica-de-software/)
10:21:42	53926/53926	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Oct%202022%2013:15:55%20GMT	https://be-it.com.mx/wp-content/uploads/elementor/css/post-599.css?ver=1666358155	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/elementor/css/post-5995d7c.css	(from https://be-it.com.mx/servicios/transformacion-digital/)
10:21:44	47313/47313	---MCZ	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:43%20GMT	https://be-it.com.mx/wp-json/wp/v2/pages/599	C:/bck/macsoftware/be-it.com.mx/wp-json/wp/v2/pages/599.json	(from https://be-it.com.mx/servicios/transformacion-digital/)
10:21:45	3024/3024	---M-Z	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:44%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Ftransformacion-digital%2F	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embeda71c.json	(from https://be-it.com.mx/servicios/transformacion-digital/)
10:21:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2030%20Aug%202025%2015:21:45%20GMT	https://be-it.com.mx/?p=599	C:/bck/macsoftware/be-it.com.mx/indexa9e1.html	(from https://be-it.com.mx/servicios/transformacion-digital/)
10:21:47	3109/3109	---M-Z	200	added ('OK')	text/xml	date:Sat,%2030%20Aug%202025%2015:21:47%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Ftransformacion-digital%2F&format=xml	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embed6cea	(from https://be-it.com.mx/servicios/transformacion-digital/)
10:21:48	49123/49123	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Oct%202022%2013:15:57%20GMT	https://be-it.com.mx/wp-content/uploads/elementor/css/post-597.css?ver=1666358157	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/elementor/css/post-5975ee3.css	(from https://be-it.com.mx/servicios/desarrollo-a-la-medida/)
10:21:49	46352/46352	---MCZ	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:48%20GMT	https://be-it.com.mx/wp-json/wp/v2/pages/597	C:/bck/macsoftware/be-it.com.mx/wp-json/wp/v2/pages/597.json	(from https://be-it.com.mx/servicios/desarrollo-a-la-medida/)
10:21:49	2963/2963	---M-Z	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:49%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Fdesarrollo-a-la-medida%2F	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embeda169.json	(from https://be-it.com.mx/servicios/desarrollo-a-la-medida/)
10:21:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2030%20Aug%202025%2015:21:49%20GMT	https://be-it.com.mx/?p=597	C:/bck/macsoftware/be-it.com.mx/index53ba.html	(from https://be-it.com.mx/servicios/desarrollo-a-la-medida/)
10:21:50	3048/3048	---M-Z	200	added ('OK')	text/xml	date:Sat,%2030%20Aug%202025%2015:21:49%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Fdesarrollo-a-la-medida%2F&format=xml	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embedf288	(from https://be-it.com.mx/servicios/desarrollo-a-la-medida/)
10:21:50	92046/92046	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:06:33%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/6259709e1d15bd791324d8d9_desarrollo-medida.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/6259709e1d15bd791324d8d9_desarrollo-medida.jpg	(from https://be-it.com.mx/servicios/desarrollo-a-la-medida/)
10:21:50	47045/47045	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Oct%202022%2013:15:57%20GMT	https://be-it.com.mx/wp-content/uploads/elementor/css/post-601.css?ver=1666358157	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/elementor/css/post-6015ee3.css	(from https://be-it.com.mx/servicios/asignacion-de-talento-humano/)
10:21:51	44030/44030	---MCZ	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:51%20GMT	https://be-it.com.mx/wp-json/wp/v2/pages/601	C:/bck/macsoftware/be-it.com.mx/wp-json/wp/v2/pages/601.json	(from https://be-it.com.mx/servicios/asignacion-de-talento-humano/)
10:21:52	3017/3017	---M-Z	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:51%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Fasignacion-de-talento-humano%2F	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embed040b.json	(from https://be-it.com.mx/servicios/asignacion-de-talento-humano/)
10:21:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2030%20Aug%202025%2015:21:52%20GMT	https://be-it.com.mx/?p=601	C:/bck/macsoftware/be-it.com.mx/indexbdc9.html	(from https://be-it.com.mx/servicios/asignacion-de-talento-humano/)
10:21:53	3102/3102	---M-Z	200	added ('OK')	text/xml	date:Sat,%2030%20Aug%202025%2015:21:52%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Fasignacion-de-talento-humano%2F&format=xml	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embed53e2	(from https://be-it.com.mx/servicios/asignacion-de-talento-humano/)
10:21:53	99700/99700	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202022%2019:06:39%20GMT	https://be-it.com.mx/wp-content/uploads/2022/06/asignacion.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/06/asignacion.jpg	(from https://be-it.com.mx/servicios/asignacion-de-talento-humano/)
10:21:53	49111/49111	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Oct%202022%2013:15:58%20GMT	https://be-it.com.mx/wp-content/uploads/elementor/css/post-603.css?ver=1666358158	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/elementor/css/post-6031791.css	(from https://be-it.com.mx/servicios/consultoria-ti/)
10:21:54	46109/46109	---MCZ	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:54%20GMT	https://be-it.com.mx/wp-json/wp/v2/pages/603	C:/bck/macsoftware/be-it.com.mx/wp-json/wp/v2/pages/603.json	(from https://be-it.com.mx/servicios/consultoria-ti/)
10:21:55	2947/2947	---M-Z	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:54%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Fconsultoria-ti%2F	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embed9454.json	(from https://be-it.com.mx/servicios/consultoria-ti/)
10:21:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2030%20Aug%202025%2015:21:54%20GMT	https://be-it.com.mx/?p=603	C:/bck/macsoftware/be-it.com.mx/index7aeb.html	(from https://be-it.com.mx/servicios/consultoria-ti/)
10:21:55	3032/3032	---M-Z	200	added ('OK')	text/xml	date:Sat,%2030%20Aug%202025%2015:21:55%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Fconsultoria-ti%2F&format=xml	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embed7273	(from https://be-it.com.mx/servicios/consultoria-ti/)
10:21:55	50746/50746	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Oct%202022%2005:16:49%20GMT	https://be-it.com.mx/wp-content/uploads/elementor/css/post-605.css?ver=1666329409	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/elementor/css/post-605fdf1.css	(from https://be-it.com.mx/servicios/desarrollo-de-apps/)
10:21:57	47140/47140	---MCZ	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:57%20GMT	https://be-it.com.mx/wp-json/wp/v2/pages/605	C:/bck/macsoftware/be-it.com.mx/wp-json/wp/v2/pages/605.json	(from https://be-it.com.mx/servicios/desarrollo-de-apps/)
10:21:57	3002/3002	---M-Z	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:57%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Fdesarrollo-de-apps%2F	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embedbfe1.json	(from https://be-it.com.mx/servicios/desarrollo-de-apps/)
10:21:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2030%20Aug%202025%2015:21:57%20GMT	https://be-it.com.mx/?p=605	C:/bck/macsoftware/be-it.com.mx/index0acd.html	(from https://be-it.com.mx/servicios/desarrollo-de-apps/)
10:21:58	3087/3087	---M-Z	200	added ('OK')	text/xml	date:Sat,%2030%20Aug%202025%2015:21:57%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Fdesarrollo-de-apps%2F&format=xml	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embeda0fe	(from https://be-it.com.mx/servicios/desarrollo-de-apps/)
10:21:58	50923/50923	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Oct%202022%2013:15:58%20GMT	https://be-it.com.mx/wp-content/uploads/elementor/css/post-1164.css?ver=1666358158	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/elementor/css/post-11641791.css	(from https://be-it.com.mx/servicios/desarrollo-de-apps-para-pymes/)
10:21:59	47451/47451	---MCZ	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:59%20GMT	https://be-it.com.mx/wp-json/wp/v2/pages/1164	C:/bck/macsoftware/be-it.com.mx/wp-json/wp/v2/pages/1164.json	(from https://be-it.com.mx/servicios/desarrollo-de-apps-para-pymes/)
10:22:00	3017/3017	---M-Z	200	added ('OK')	application/json	date:Sat,%2030%20Aug%202025%2015:21:59%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Fdesarrollo-de-apps-para-pymes%2F	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embedd832.json	(from https://be-it.com.mx/servicios/desarrollo-de-apps-para-pymes/)
10:22:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2030%20Aug%202025%2015:21:59%20GMT	https://be-it.com.mx/?p=1164	C:/bck/macsoftware/be-it.com.mx/indexa873.html	(from https://be-it.com.mx/servicios/desarrollo-de-apps-para-pymes/)
10:22:02	3102/3102	---M-Z	200	added ('OK')	text/xml	date:Sat,%2030%20Aug%202025%2015:22:02%20GMT	https://be-it.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbe-it.com.mx%2Fservicios%2Fdesarrollo-de-apps-para-pymes%2F&format=xml	C:/bck/macsoftware/be-it.com.mx/wp-json/oembed/1.0/embedca9a	(from https://be-it.com.mx/servicios/desarrollo-de-apps-para-pymes/)
10:22:03	94878/94878	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Sep%202022%2014:56:23%20GMT	https://be-it.com.mx/wp-content/uploads/2022/09/be-it-app-pymes.jpg	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/2022/09/be-it-app-pymes.jpg	(from https://be-it.com.mx/servicios/desarrollo-de-apps-para-pymes/)
10:22:03	49074/49074	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Oct%202022%2013:15:58%20GMT	https://be-it.com.mx/wp-content/uploads/elementor/css/post-607.css?ver=1666358158	C:/bck/macsoftware/be-it.com.mx/wp-content/uploads/elementor/css/post-6071791.css	(from https://be-it.com.mx/servicios/diagnostico-ti/)
